Time,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf,Label
0.57296306,1.4398804,101.89209,143.55469,-0.41040137,0.06713867,0.3499707,138.19214,-14.742584,-126.23815,0.45826647,50.159313,155.37234,49.982754,F
3.8486867,1.4625854,101.586914,144.72656,-0.31640723,0.4498291,-0.18713868,99.66614,-153.11554,54.236958,0.49705502,50.189255,155.38417,49.993263,F
5.9640684,1.433258,101.623535,143.84766,0.2676992,0.22155762,-0.46240723,-104.54819,-43.62503,151.61275,0.50377697,49.85478,155.3419,49.980003,F
13.735616,0.049194336,108.69751,116.015625,-0.02099707,0.040283203,-0.07300293,45.180054,106.13937,-150.41133,0.0792553,50.11191,155.24731,50.00028,F
3.1028714,2.23172,90.26489,148.53516,0.039427735,0.60424805,-0.5966846,-1.904602,-131.47781,136.32771,0.6691079,50.036266,154.85204,50.001198,F
6.435537,1.3604126,101.80664,144.72656,-0.3432627,0.4901123,-0.16028321,112.93808,-149.45099,38.232677,0.48741132,49.99767,155.23604,50.005356,F
5.0859394,2.3830872,86.901855,147.36328,-0.6453867,0.6915283,-0.12,130.46524,-138.95157,9.225667,0.70921355,49.786133,155.43983,49.995552,F
13.866169,0.04067993,1.4465332,1.171875,-0.000855469,-0.020141602,-0.05286133,136.91437,-133.08105,-0.1004537,0.011049484,15.25579,155.39331,49.999645,F
8.336636,1.2866211,102.056885,143.26172,-0.43054298,0.44311523,0.027705077,143.80951,-123.558044,-12.9304,0.45389235,50.120293,155.60628,49.99569,F
2.9818795,1.3604126,101.538086,143.55469,-0.18212989,-0.2886963,0.43725097,54.42581,101.040344,-150.99797,0.4505998,50.056206,155.65433,49.992966,F
3.1486983,1.9772339,87.77466,145.01953,-0.4238291,-0.06713867,0.5178174,110.80444,38.586273,-148.89247,0.5128065,49.967354,155.4388,49.997902,F
3.7627158,1.5212402,101.45264,144.72656,-0.41040137,0.29541016,0.12841308,131.53809,-138.0957,8.405965,0.4738249,50.224648,155.16681,50.003365,F
0.78890735,2.545807,87.13989,148.82812,-0.3231211,-0.3491211,0.6319531,69.07196,84.93561,-154.94781,0.664979,49.914227,155.57626,49.993202,F
7.1438675,1.8126221,74.71924,144.14062,-0.35669044,0.47668457,-0.099858396,104.88571,-151.9101,48.611553,0.44935447,49.857533,154.76462,49.992836,F
13.939689,1.3859558,101.92261,144.72656,-0.09484961,0.4498291,-0.3684131,9.727936,-138.80692,132.66719,0.47834444,49.929146,156.0499,50.000557,F
11.425626,0.05960083,108.83179,113.08594,0.086424805,-0.13427734,-0.046147462,121.29181,-144.7136,26.684519,0.09476038,50.16528,155.278,49.999958,F
12.365489,2.5836487,2.532959,1.171875,0.005858398,0.0,-0.005864258,82.6091,-154.45358,75.866646,0.001698261,47.49607,155.30913,49.999844,F
6.3389134,2.3925476,86.68823,147.36328,0.67724514,-0.18798828,-0.5362598,-145.49713,26.628265,119.75286,0.68216485,49.892754,155.04231,50.002167,F
11.18742,2.5874329,2.5512695,1.171875,0.005858398,0.0,0.000849609,143.13446,-125.17334,-14.626058,0.003157879,47.760155,155.31915,49.999107,F
2.01088,1.6177368,101.68457,143.55469,-0.4036875,0.31555176,0.10827149,152.79007,-101.32965,-49.720562,0.44783297,49.980988,155.09338,50.003254,F
9.473241,1.8551941,74.94507,143.26172,0.22741601,-0.39611816,0.20226562,-79.94507,154.3692,-75.131325,0.4185793,50.189358,154.76888,49.997402,F
1.3775457,2.3509216,90.41748,148.53516,0.6436758,-0.37597656,-0.3281299,-152.01859,95.941315,61.59419,0.69524217,50.079098,155.53014,50.004982,F
12.628672,2.3726807,85.01587,141.79688,-0.4036875,-0.21484375,0.36339843,104.39148,44.2157,-151.31139,0.43307894,49.822083,155.19624,49.999657,F
11.579711,0.05770874,108.75244,111.62109,-0.054566406,-0.06713867,0.027705077,-127.12616,-10.198059,140.3539,0.110481024,49.768124,155.13368,49.999107,F
5.2843194,2.4587708,86.84082,147.07031,-0.34997657,0.72509766,-0.45569336,72.230225,-155.44205,83.06717,0.6874229,49.65886,155.01192,50.00025,F
2.6500103,1.4758301,101.31836,145.01953,-0.4842539,0.48339844,-0.032719728,140.34988,-129.32007,-8.281403,0.527207,49.74202,155.59875,50.00392,F
8.035318,2.1399536,92.5354,146.77734,0.22741601,0.3692627,-0.6973926,-74.66522,-76.244354,157.14574,0.7175674,49.98779,155.92072,50.003506,F
9.885255,1.3613586,102.23999,142.96875,0.10656641,0.33569336,-0.45569336,-55.824127,-96.79718,155.58269,0.47599623,50.04219,156.0677,49.99574,F
4.197651,1.4550171,101.35498,143.55469,0.15356347,-0.47668457,0.29625976,-56.655884,154.06784,-97.47625,0.44947943,49.92977,155.28287,49.99564,F
11.522086,2.5751343,2.545166,1.171875,0.005858398,0.0,-0.005864258,-76.05148,-76.15997,156.17336,0.002666036,48.10943,155.30646,50.00029,F
13.011088,0.041625977,108.81348,113.08594,0.09313867,-0.12084961,-0.039433595,154.38126,-96.19446,-55.671436,0.111128435,50.188908,154.87985,49.9907,F
6.4574146,1.4039307,101.3855,142.67578,0.38183495,0.04699707,-0.4086963,-147.92007,39.514465,110.79641,0.48753,49.968235,155.08629,50.06272,F
6.6477304,1.515564,101.45264,143.55469,-0.18212989,0.47668457,-0.30127442,56.740265,-152.68158,97.94235,0.49163172,49.986023,154.90411,50.00006,F
5.500209,1.3660889,102.28882,143.84766,0.40869042,-0.39611816,-0.06628906,-144.23141,123.992004,19.982248,0.4642699,50.150124,155.8153,50.00451,F
11.852309,1.3623047,101.37329,145.60547,0.36169335,-0.49682617,0.10827149,-118.19382,148.53485,-26.98588,0.48411307,49.89953,156.08229,50.00129,F
5.183061,1.2894592,101.89209,143.55469,0.012572266,-0.39611816,0.38354003,-2.531433,139.1806,-129.84645,0.44279477,49.929256,155.53139,49.98953,F
6.180846,1.4871826,101.57471,143.26172,0.44897363,-0.3491211,-0.1401416,-152.56104,103.11371,49.865215,0.4622474,49.804554,155.04433,49.993706,F
3.1308687,2.3338928,90.563965,148.24219,-0.5178232,-0.20141602,0.6990918,92.59018,59.078827,-153.67406,0.6892037,49.74677,154.72488,50.00933,F
10.400748,1.8570862,74.98169,143.55469,0.0662832,0.36254883,-0.39526856,-37.03125,-110.84061,148.87639,0.4380246,50.02949,154.96503,50.012512,F
7.887219,1.4701538,101.67847,144.14062,-0.47082618,0.2685547,0.24254882,151.70517,-48.09723,-103.081566,0.52113044,50.2126,155.70006,50.060753,F
12.096085,1.5051575,101.26953,146.1914,0.44897363,-0.053710938,-0.41541016,-136.7215,6.5696716,131.59435,0.5200486,50.137806,155.5261,50.002243,F
6.7833447,2.2582092,88.27515,147.94922,0.07971094,0.557251,-0.60339844,-17.720032,-121.35208,146.08379,0.73569065,50.192753,155.41808,50.002007,F
5.2092233,1.5751648,101.37329,143.84766,-0.4238291,0.013427734,0.43725097,122.07535,22.023468,-143.17464,0.4643952,50.138004,155.48083,49.99833,F
6.21913,1.4852905,101.75781,144.4336,0.25427148,0.19470215,-0.47583497,-106.440735,-42.925873,151.0703,0.52337986,49.379547,155.17213,49.945198,F
1.7605057,1.4881287,101.53198,144.14062,0.46911523,-0.40283203,-0.07300293,-148.37814,114.794464,33.286335,0.48758087,50.091984,155.16843,50.00384,F
1.7228686,2.1645508,91.92505,150.0,-0.6386728,0.20141602,0.40368164,150.57205,-38.718872,-110.40665,0.71776617,49.899666,155.75153,49.99897,F
8.584294,1.4710999,101.78833,143.26172,-0.32983497,0.36254883,-0.019291991,118.42285,-145.97931,28.970846,0.463948,50.213882,154.95782,50.00007,F
13.223466,1.8693848,74.9939,144.4336,-0.30969337,0.5102539,-0.22070801,91.85486,-152.92267,69.385376,0.491735,50.021923,155.68768,50.001976,F
2.4277403,2.3745728,90.86914,148.24219,-0.71923923,0.43640137,0.2895459,155.10452,-83.814545,-67.84643,0.6938118,50.08028,155.53314,50.00245,F
0.09933627,2.2648315,92.50488,147.36328,-0.49096778,0.5908203,-0.099858396,105.75363,-150.75287,48.069103,0.6442398,49.88388,154.99094,50.038624,F
10.439328,1.4048767,101.26343,140.625,-0.4439707,0.21484375,0.25597656,144.25552,-12.705383,-124.940285,0.45227444,50.00569,155.64691,49.995388,F
7.7289085,1.4058228,101.989746,146.48438,0.27441308,-0.12084961,-0.30127442,-148.20938,35.849915,112.13445,0.4294793,50.825195,154.85222,49.999058,F
11.255843,0.05203247,108.81348,114.84375,-0.09484961,-0.020141602,-0.059575196,-126.86096,142.31476,-14.68633,0.08131109,49.727997,155.45227,49.993526,F
8.501071,2.23172,92.58423,147.65625,-0.59167576,0.41625977,0.17541015,149.52332,-111.25046,-37.00714,0.6702316,50.482525,155.20293,49.998386,F
12.824431,1.9185791,87.194824,144.4336,-0.47082618,0.47668457,-0.09314453,133.98514,-135.9259,9.47881,0.5378123,50.052326,155.73972,49.99771,F
8.323591,1.8561401,75.29297,143.55469,-0.24926856,0.43640137,-0.14685547,93.204956,-154.0799,62.06833,0.42806438,50.26214,154.82903,50.00239,F
7.6332746,2.3528137,87.86621,147.65625,-0.12841895,-0.56396484,0.68566406,25.350494,121.87042,-142.44334,0.72390145,50.019547,155.582,50.003754,F
2.4739919,2.4587708,86.120605,147.65625,0.24755761,-0.72509766,0.3499707,-56.655884,154.91165,-95.14572,0.6981964,49.806835,155.66399,49.9982,F
13.789546,2.528778,3.0334473,1.4648438,-0.000855469,0.026855469,-0.012578125,151.1145,-41.43112,-107.413124,0.030886292,49.87361,155.30397,49.999832,F
12.394231,1.51651,101.51367,141.79688,-0.16198829,0.6982422,-0.52283204,62.140656,-154.18839,94.884544,0.44124293,49.896046,155.40686,50.00106,F
0.92825896,2.3509216,86.70044,147.65625,-0.7058115,0.18798828,0.42382324,153.05527,-58.27118,-96.45162,0.69582415,50.03776,155.20317,49.996323,F
5.3769407,2.19104,90.67383,146.77734,0.63024807,-0.45654297,-0.16699708,-146.79901,115.08377,32.55905,0.66327196,50.10591,154.94467,50.004322,F
0.38211566,1.9488525,74.88403,145.60547,-0.10827734,0.4901123,-0.36169922,33.812714,-144.53278,120.198875,0.47184435,49.8348,155.47406,49.992126,F
7.2400856,1.9611511,87.59766,144.14062,0.14013574,0.3088379,-0.4489795,-54.34143,-97.785645,153.19188,0.48155642,49.98488,154.97893,49.98976,F
6.5180717,2.4947205,87.36572,147.65625,0.69738674,-0.43640137,-0.25427735,-149.53537,105.72952,47.61505,0.71425855,49.936157,155.52979,49.99772,F
1.8998915,1.4805603,101.75781,143.55469,0.4355459,-0.43640137,0.007563477,-136.52863,133.08105,3.2466633,0.47296423,50.028572,155.04375,49.99634,F
2.5224438,1.4919128,101.45874,145.01953,-0.49096778,0.46325684,0.014277344,123.91968,-143.96622,22.228394,0.51227564,50.134983,155.56265,50.006172,F
8.127825,1.4635315,101.257324,143.84766,-0.2425547,-0.18798828,0.43725097,81.41571,73.67676,-154.46965,0.45832086,50.224026,155.04778,50.00285,F
0.875465,1.8457336,75.146484,141.21094,0.36169335,-0.3491211,-0.19385254,-147.5946,115.9758,30.208435,0.43457782,49.837097,154.85585,49.996193,F
10.278823,2.4114685,87.28027,146.1914,0.19384667,0.4095459,-0.62354004,-70.78369,-83.32031,155.33356,0.66250753,50.01528,155.18909,50.00162,F
4.959383,1.5297546,101.47705,143.55469,-0.45739844,0.08728027,0.33654296,140.61508,-13.127289,-127.12616,0.4433588,49.976257,155.39548,50.000893,F
14.26973,0.037841797,1.3793945,0.87890625,-0.000855469,-0.026855469,-0.046147462,128.16284,13.271942,-139.23283,2.06e-06,-0.003416284,155.3848,49.999737,F
5.1344466,1.5732727,101.58081,144.4336,-0.3432627,-0.14770508,0.43725097,90.72174,61.996002,-153.62183,0.4541709,50.05409,155.10063,50.001907,F
3.7716057,1.8372192,75.079346,145.01953,-0.014283203,-0.42297363,0.39696777,-2.8327942,139.08417,-130.20406,0.48795184,50.15177,155.37024,50.002895,F
6.5950036,1.4266357,101.641846,144.14062,-0.22912696,-0.24841309,0.45739257,69.14429,86.88843,-154.2125,0.46325022,49.923847,155.89967,49.995964,F
4.5021987,2.5997314,86.58447,147.07031,0.14013574,0.5102539,-0.7175342,-28.074799,-117.73575,147.79149,0.68239623,50.111763,155.58289,50.00111,F
8.605376,2.400116,85.49194,147.07031,-0.65210056,0.44311523,0.18212402,151.29532,-104.39148,-46.13637,0.67502636,50.226627,154.82353,50.00154,F
1.3862991,2.360382,87.86011,149.1211,-0.51110935,0.7318115,-0.21399415,114.6257,-147.3053,41.133778,0.7414436,50.126385,155.65793,49.99867,F
12.585266,2.592163,2.545166,1.171875,0.012572266,0.013427734,-0.012578125,73.25485,-154.27277,85.03204,0.0014867,48.1398,155.32375,50.000065,F
6.60132,2.3528137,90.704346,147.36328,0.31469628,0.35583496,-0.6571094,-75.050964,-78.956604,156.28185,0.68137634,49.92875,155.40985,50.00191,F
4.998938,2.3726807,84.94873,148.53516,0.4355459,0.2886963,-0.7108203,-92.361145,-55.245514,156.48274,0.7474825,49.996273,155.68628,50.00867,F
13.950193,1.9762878,75.146484,142.96875,-0.18884376,-0.21484375,0.4506787,62.69516,90.16724,-154.61029,0.4318294,49.904644,155.39008,49.99916,F
10.721216,1.959259,75.07324,143.26172,0.026,0.36254883,-0.36169922,-14.863129,-125.88455,142.09778,0.42248544,49.901596,155.27458,49.998535,F
3.5180662,2.275238,87.3291,147.94922,0.4154043,0.24841309,-0.68396485,-99.4371,-49.206238,154.03972,0.7244088,49.82923,155.62175,50.004246,F
2.1711655,1.3310852,101.33057,144.14062,-0.081421874,-0.37597656,0.44396484,20.058594,127.59628,-142.25449,0.49394175,50.43475,155.6708,49.983276,F
10.472522,0.04257202,1.3061523,112.5,0.032713868,0.026855469,-0.12671387,14.139862,127.09,-140.18112,0.10298875,50.597656,155.20917,50.004,F
10.972718,2.1002197,92.99927,147.07031,0.67724514,-0.25512695,-0.46240723,-150.64438,44.010773,108.23685,0.6746162,49.960365,155.78241,50.002007,F
5.894937,2.1768494,92.48657,147.94922,0.3549795,0.31555176,-0.677251,-90.36011,-60.224,156.3823,0.72174805,49.87687,155.91739,50.00595,F
5.9438763,2.4389038,87.22534,147.94922,-0.578248,0.48339844,0.08141602,138.79486,-130.42908,-7.4536643,0.6918027,49.86745,155.16174,49.995525,F
1.7727606,2.2421265,88.079834,148.24219,-0.19555762,-0.52368164,0.70580566,47.048492,102.39044,-152.11903,0.67029953,50.45649,154.9403,50.007988,F
4.4541373,1.9450684,75.45166,143.55469,0.36169335,-0.39611816,0.067988284,-114.52927,148.6554,-33.95335,0.44120112,49.892014,155.47322,49.99798,F
6.522458,1.7539673,88.28735,144.72656,-0.20898536,0.5303955,-0.36169922,60.019073,-151.70517,98.85849,0.54908824,50.022064,155.80687,50.005157,F
12.968984,2.3310547,87.145996,147.36328,-0.34997657,-0.43640137,0.7192334,61.646423,93.89206,-154.53796,0.7384985,49.982094,156.03575,49.99792,F
2.1183069,2.2667236,88.35449,147.36328,0.6638174,-0.36254883,-0.29456055,-153.05527,95.16983,59.53288,0.68623966,50.09914,155.31973,50.006504,F
5.8414235,1.7965393,87.60376,144.72656,0.005858398,0.4699707,-0.43555176,10.246277,-138.02338,129.9027,0.52058756,50.014595,154.99617,50.002625,F
0.49415293,1.4644775,101.30005,144.72656,0.5026846,-0.40283203,-0.1401416,-154.15222,94.48273,60.219982,0.49343482,50.061295,155.24785,50.003788,F
3.3933547,1.4190674,101.9043,144.4336,-0.007569336,0.4296875,-0.39526856,18.877258,-142.33887,124.55856,0.46700245,49.98235,154.9197,50.01311,F
8.519685,2.464447,84.96704,146.77734,0.22741601,0.42297363,-0.5899707,-67.239685,-89.28726,155.27328,0.686525,50.454884,155.00764,50.006584,F
11.222974,1.5297546,101.33667,145.3125,-0.4842539,0.38269043,0.08141602,137.86667,-131.62247,-4.0985107,0.47221002,50.144875,155.2166,50.008926,F
3.885783,1.4502869,101.63574,143.84766,0.05285547,0.36254883,-0.40198243,-32.04071,-114.143524,148.792,0.4894451,50.033962,155.18236,49.99801,F
0.10343203,1.4900208,101.62964,143.84766,-0.33654884,0.46325684,-0.099858396,87.804565,-153.69415,67.754005,0.48185572,50.248917,154.91461,49.882034,F
11.437745,1.8362732,74.96948,143.26172,0.3549795,-0.026855469,-0.29456055,-143.70102,22.348938,121.08286,0.4402368,50.1374,154.91786,50.00698,F
13.402039,2.3433533,87.41455,145.60547,-0.47082618,0.6378174,-0.21399415,82.3439,-155.59875,74.08661,0.66678554,50.425945,155.22395,50.00464,F
11.970728,2.5798645,2.557373,1.171875,-0.000855469,0.006713867,0.000849609,126.427,15.658722,-140.39409,0.003538077,48.474266,155.30644,49.999935,F
6.9321866,2.2241516,90.448,243.75,-0.014283203,-0.013427734,-0.032719728,37.79068,114.8909,-146.47354,0.020432375,47.696743,155.19958,50.000626,F
10.224766,1.7880249,75.0,145.01953,-0.3835459,0.4296875,-0.039433595,134.73251,-134.5517,8.11264,0.47789985,50.056065,155.21484,50.002,F
3.0006437,1.4985352,101.641846,143.26172,0.17370507,0.26184082,-0.42212403,-67.79419,-85.092316,155.24113,0.4564128,49.940296,155.39583,49.998985,F
2.4598978,1.5023193,101.17798,145.01953,0.33483788,0.16784668,-0.4691211,-98.49686,-53.702545,153.9272,0.51677597,50.162796,155.26158,49.995598,F
10.644304,1.2790527,73.7854,115.13672,0.032713868,-0.14770508,0.04113281,71.74805,-153.88702,86.25356,0.13915887,50.46301,155.04991,50.002804,F
0.21147582,1.5127258,100.8728,144.14062,-0.4641123,0.26184082,0.18883789,157.78061,-79.065094,-74.914345,0.4673875,50.091705,155.91891,49.981785,F
7.3313193,1.5354309,101.67847,142.96875,-0.43725684,0.24841309,0.14184082,155.62286,-83.18771,-71.18952,0.4480095,50.106102,155.08102,50.002438,F
2.058217,2.3055115,87.62207,148.53516,0.3952627,0.27526855,-0.6705371,-94.30191,-56.366577,155.32552,0.6985185,49.945087,155.88002,49.999107,F
9.597976,1.5524597,102.02637,138.28125,0.012572266,0.19470215,-0.34155762,-139.46991,12.500458,128.45616,0.28633198,50.842537,154.92647,49.999386,F
0.037694212,1.9772339,86.81641,145.3125,0.38854882,0.020141602,-0.47583497,-136.55273,12.572784,132.06447,0.31321207,50.316467,151.44164,49.774837,F
13.59033,1.8646545,74.90234,143.84766,-0.20227149,-0.18127441,0.4506787,56.390686,95.55557,-153.28831,0.4346388,49.97858,154.92233,49.999542,F
0.2640713,1.7520752,87.57324,146.48438,-0.43725684,0.52368164,-0.1401416,124.3898,-142.62817,26.72872,0.5604404,49.78606,155.63884,50.014282,F
3.5491624,2.31781,88.31787,150.0,-0.75952244,0.33569336,0.39696777,156.30997,-57.041626,-92.1964,0.7398556,50.03061,155.52734,50.004322,F
4.07643,1.5496216,101.33667,143.55469,0.44897363,-0.26184082,-0.18042481,-151.98242,105.21118,48.16554,0.4592302,49.850254,155.43161,49.999634,F
9.56258,1.4029846,101.64795,143.55469,-0.43725684,0.38269043,0.034418944,127.029724,-142.48352,18.061575,0.4698957,49.92225,155.83481,49.99588,F
9.150921,2.420929,85.31494,142.38281,0.005858398,-0.21484375,0.4103955,8.474274,133.732,-136.07056,0.45735076,50.269127,155.82526,50.00631,F
0.8594577,2.170227,92.79175,148.53516,-0.5648203,0.6311035,-0.079716794,110.05707,-150.21042,41.832935,0.68253934,49.97424,155.30956,50.002876,F
4.818856,2.2818604,85.86426,148.24219,0.42883202,0.27526855,-0.6973926,-97.61688,-51.050568,155.14069,0.72581524,50.057156,155.76329,50.007786,F
5.6498256,1.495697,101.2146,144.72656,-0.32983497,-0.21484375,0.537959,79.33029,75.94299,-153.04723,0.5162346,49.890198,155.4957,49.966,F
0.09643812,1.4625854,101.75781,142.96875,0.48925683,-0.11413574,-0.36169922,-154.69467,82.11487,73.43969,0.48936877,50.218,155.17366,50.033512,F
11.28426,1.7918091,74.73755,144.14062,-0.41711524,0.4901123,-0.099858396,121.08688,-144.26758,32.08491,0.47874492,49.959244,155.19064,50.000744,F
2.111729,2.3982239,86.85913,146.77734,-0.20898536,-0.5102539,0.62523925,48.74817,101.81183,-152.7298,0.6943523,49.749767,155.10052,49.99187,F
6.611719,1.4767761,101.79443,143.84766,0.15356347,0.2886963,-0.44226563,-58.59665,-93.663025,153.93925,0.46176812,50.17445,154.93747,50.005222,F
2.1590672,2.1617126,90.61279,147.65625,0.5429678,-0.040283203,-0.49597657,-144.15909,26.664429,118.93316,0.6655085,50.221176,154.81401,50.001453,F
5.174091,1.7842407,88.238525,143.55469,0.40197656,-0.4498291,0.027705077,-122.05124,145.05112,-24.004416,0.4949118,50.06003,155.3773,50.01186,F
13.548852,2.1607666,92.74902,151.17188,0.44897363,-0.7989502,0.32311523,-88.32291,156.47873,-66.4682,0.712798,50.09045,155.54698,50.00952,F
0.88597023,1.3878479,101.72119,144.72656,0.42211816,-0.35583496,-0.05286133,-124.076385,143.66486,-13.456777,0.4561301,49.919167,155.63155,49.999706,F
8.285692,2.170227,92.51709,148.53516,-0.3432627,-0.3894043,0.66552246,58.994446,94.45862,-154.26875,0.6994204,50.208183,155.42964,50.018574,F
11.796189,0.054870605,108.758545,115.42969,-0.11499121,0.060424805,-0.039433595,-135.04593,134.75662,2.3787434,0.13102655,50.31885,155.12584,49.99595,F
9.821134,2.2998352,92.57202,147.07031,-0.61181736,0.44311523,0.17541015,151.19888,-109.50256,-40.00468,0.6638488,50.030518,155.67494,49.997746,F
3.6730497,2.2496948,88.04932,147.94922,-0.18884376,-0.50354004,0.6990918,31.618805,117.43439,-145.69804,0.7288447,50.070366,155.36133,49.993656,F
